time,temp,year,month,day
1.85,82,2016,8,10
2.85,81,2016,8,10
3.85,80,2016,8,10
4.85,80,2016,8,10
5.85,80,2016,8,10
6.85,80,2016,8,10
7.85,81,2016,8,10
8.85,82,2016,8,10
9.85,83,2016,8,10
10.85,85,2016,8,10
11.85,91,2016,8,10
12.85,90,2016,8,10
13.85,89,2016,8,10
14.85,89,2016,8,10
15.85,90,2016,8,10
16.85,89,2016,8,10
17.85,88,2016,8,10
18.85,80,2016,8,10
19.85,82,2016,8,10
20.85,83,2016,8,10
21.85,83,2016,8,10
22.85,83,2016,8,10
23.85,83,2016,8,10
0.85,74,2016,8,11
1.85,73,2016,8,11
2.85,73,2016,8,11
3.85,73,2016,8,11
4.85,74,2016,8,11
5.85,75,2016,8,11
6.85,76,2016,8,11
7.85,77,2016,8,11
8.85,79,2016,8,11
9.85,80,2016,8,11
10.85,84,2016,8,11
11.85,89,2016,8,11
12.85,90,2016,8,11
13.85,93,2016,8,11
14.85,93,2016,8,11
15.85,91,2016,8,11
16.85,91,2016,8,11
17.85,91,2016,8,11
18.85,89,2016,8,11
19.85,79,2016,8,11
20.85,83,2016,8,11
21.85,84,2016,8,11
22.85,84,2016,8,11
23.85,83,2016,8,11
0.85,83,2016,8,12
1.85,82,2016,8,12
2.85,82,2016,8,12
3.85,82,2016,8,12
4.85,82,2016,8,12
5.85,81,2016,8,12
6.85,82,2016,8,12
7.85,82,2016,8,12
8.85,84,2016,8,12
9.85,87,2016,8,12
10.85,89,2016,8,12
11.85,92,2016,8,12
12.85,94,2016,8,12
13.85,96,2016,8,12
14.85,94,2016,8,12
15.85,92,2016,8,12
16.85,92,2016,8,12
17.85,92,2016,8,12
18.85,92,2016,8,12
19.85,91,2016,8,12
20.85,90,2016,8,12
21.85,90,2016,8,12
22.85,88,2016,8,12
23.85,86,2016,8,12
0.85,86,2016,8,13
1.85,84,2016,8,13
2.85,83,2016,8,13
3.85,83,2016,8,13
4.85,83,2016,8,13
5.85,83,2016,8,13
6.85,83,2016,8,13
7.85,83,2016,8,13
8.85,85,2016,8,13
9.85,86,2016,8,13
10.85,89,2016,8,13
11.85,92,2016,8,13
12.85,93,2016,8,13
13.85,92,2016,8,13
14.85,94,2016,8,13
15.85,93,2016,8,13
16.85,91,2016,8,13
17.85,93,2016,8,13
18.85,91,2016,8,13
19.85,79,2016,8,13
20.85,78,2016,8,13
21.85,78,2016,8,13
22.85,79,2016,8,13
23.85,80,2016,8,13
0.85,80,2016,8,14
1.85,80,2016,8,14
2.85,78,2016,8,14
3.85,78,2016,8,14
4.85,78,2016,8,14
5.85,77,2016,8,14
6.85,77,2016,8,14
7.85,78,2016,8,14
8.85,79,2016,8,14
9.85,81,2016,8,14
10.85,84,2016,8,14
11.85,87,2016,8,14
12.85,90,2016,8,14
13.85,91,2016,8,14
14.85,87,2016,8,14
15.85,91,2016,8,14
16.85,89,2016,8,14
17.85,89,2016,8,14
18.85,88,2016,8,14
19.85,85,2016,8,14
20.85,83,2016,8,14
21.85,81,2016,8,14
22.85,81,2016,8,14
23.85,81,2016,8,14
0.85,81,2016,8,15
1.85,81,2016,8,15
2.85,81,2016,8,15
3.85,80,2016,8,15
4.85,80,2016,8,15
5.85,79,2016,8,15
6.85,78,2016,8,15
7.85,80,2016,8,15
8.85,81,2016,8,15
9.85,83,2016,8,15
10.85,84,2016,8,15
11.85,86,2016,8,15
12.85,87,2016,8,15
13.85,85,2016,8,15
14.85,87,2016,8,15
15.85,87,2016,8,15
16.85,81,2016,8,15
17.85,84,2016,8,15
18.85,84,2016,8,15
19.85,84,2016,8,15
20.85,81,2016,8,15
21.05,80,2016,8,15
21.85,81,2016,8,15
22.85,82,2016,8,15
23.85,83,2016,8,15
0.85,83,2016,8,16
1.85,77,2016,8,16
2.85,78,2016,8,16
3.85,79,2016,8,16
4.85,77,2016,8,16
5.85,77,2016,8,16
6.85,77,2016,8,16
7.85,77,2016,8,16
8.85,78,2016,8,16
9.033333333333331,78,2016,8,16
9.85,79,2016,8,16
10.85,80,2016,8,16
11.85,82,2016,8,16
12.85,82,2016,8,16
13.85,85,2016,8,16
14.85,85,2016,8,16
15.85,85,2016,8,16
16.85,82,2016,8,16
17.85,82,2016,8,16
18.85,83,2016,8,16
19.85,81,2016,8,16
20.85,81,2016,8,16
21.85,81,2016,8,16
22.85,80,2016,8,16
23.85,80,2016,8,16
0.85,79,2016,8,17
1.85,78,2016,8,17
2.85,78,2016,8,17
3.85,78,2016,8,17
4.85,73,2016,8,17
5.85,73,2016,8,17
6.85,72,2016,8,17
7.85,73,2016,8,17
8.85,76,2016,8,17
9.85,76,2016,8,17
10.85,78,2016,8,17
11.85,79,2016,8,17
12.85,81,2016,8,17
13.85,81,2016,8,17
14.85,81,2016,8,17
15.85,84,2016,8,17
16.85,83,2016,8,17
17.85,83,2016,8,17
18.85,83,2016,8,17
19.85,81,2016,8,17
20.85,81,2016,8,17
21.85,79,2016,8,17
22.85,79,2016,8,17
23.85,78,2016,8,17
0.85,77,2016,8,18
1.85,77,2016,8,18
2.85,77,2016,8,18
3.85,75,2016,8,18
4.85,75,2016,8,18
5.85,75,2016,8,18
6.85,75,2016,8,18
7.85,76,2016,8,18
8.85,77,2016,8,18
9.85,79,2016,8,18
10.85,81,2016,8,18
11.85,83,2016,8,18
12.85,84,2016,8,18
13.85,87,2016,8,18
14.85,87,2016,8,18
15.85,85,2016,8,18
16.85,86,2016,8,18
17.85,85,2016,8,18
18.85,82,2016,8,18
19.85,81,2016,8,18
20.85,79,2016,8,18
21.85,76,2016,8,18
22.85,77,2016,8,18
23.85,77,2016,8,18
0.85,77,2016,8,19
1.85,76,2016,8,19
2.85,75,2016,8,19
3.85,73,2016,8,19
4.85,74,2016,8,19
5.85,75,2016,8,19
6.85,74,2016,8,19
7.85,76,2016,8,19
8.85,78,2016,8,19
9.85,80,2016,8,19
10.85,83,2016,8,19
11.85,81,2016,8,19
12.9,72,2016,8,19
13.933333333333334,73,2016,8,19
14.85,75,2016,8,19
15.85,79,2016,8,19
16.85,80,2016,8,19
17.85,79,2016,8,19
18.85,78,2016,8,19
19.85,77,2016,8,19
20.85,77,2016,8,19
21.03333333333333,77,2016,8,19
21.85,77,2016,8,19
22.85,76,2016,8,19
23.85,77,2016,8,19
0.85,76,2016,8,20
1.85,76,2016,8,20
2.85,76,2016,8,20
3.85,76,2016,8,20
4.85,77,2016,8,20
5.85,77,2016,8,20
6.85,76,2016,8,20
7.85,77,2016,8,20
8.85,75,2016,8,20
9.016666666666667,76,2016,8,20
9.85,78,2016,8,20
10.85,78,2016,8,20
11.066666666666666,79,2016,8,20
11.85,82,2016,8,20
12.85,84,2016,8,20
13.85,85,2016,8,20
14.85,82,2016,8,20
15.85,80,2016,8,20
16.85,80,2016,8,20
17.85,78,2016,8,20
18.85,75,2016,8,20
19.85,76,2016,8,20
20.85,76,2016,8,20
21.85,75,2016,8,20
22.85,75,2016,8,20
23.85,75,2016,8,20
0.85,74,2016,8,21
1.85,73,2016,8,21
2.85,72,2016,8,21
3.85,71,2016,8,21
4.85,70,2016,8,21
5.85,69,2016,8,21
6.85,69,2016,8,21
7.85,69,2016,8,21
8.85,71,2016,8,21
9.85,72,2016,8,21
10.85,74,2016,8,21
11.85,76,2016,8,21
12.85,77,2016,8,21
13.85,77,2016,8,21
14.85,77,2016,8,21
15.85,76,2016,8,21
16.85,76,2016,8,21
17.85,76,2016,8,21
18.85,74,2016,8,21
19.85,73,2016,8,21
20.85,71,2016,8,21
21.85,70,2016,8,21
22.85,69,2016,8,21
23.85,68,2016,8,21
0.85,65,2016,8,22
1.85,65,2016,8,22
2.85,64,2016,8,22
3.85,64,2016,8,22
4.85,62,2016,8,22
5.85,63,2016,8,22
6.85,64,2016,8,22
7.85,65,2016,8,22
8.85,67,2016,8,22
9.85,70,2016,8,22
10.85,74,2016,8,22
11.85,77,2016,8,22
12.85,79,2016,8,22
13.85,80,2016,8,22
14.85,80,2016,8,22
15.85,80,2016,8,22
16.85,80,2016,8,22
17.85,79,2016,8,22
18.85,77,2016,8,22
19.85,76,2016,8,22
20.85,75,2016,8,22
21.866666666666667,75,2016,8,22
22.85,75,2016,8,22
23.85,72,2016,8,22
0.85,71,2016,8,23
2.85,70,2016,8,23
3.85,69,2016,8,23
4.85,68,2016,8,23
5.85,68,2016,8,23
6.85,68,2016,8,23
7.85,70,2016,8,23
8.85,73,2016,8,23
9.85,75,2016,8,23
10.85,80,2016,8,23
11.85,83,2016,8,23
12.85,85,2016,8,23
13.85,86,2016,8,23
14.85,88,2016,8,23
15.85,86,2016,8,23
16.85,84,2016,8,23
17.85,84,2016,8,23
18.85,82,2016,8,23
19.85,81,2016,8,23
20.85,79,2016,8,23
21.85,77,2016,8,23
22.85,77,2016,8,23
23.85,75,2016,8,23
0.85,75,2016,8,24
1.85,73,2016,8,24
2.85,72,2016,8,24
3.85,72,2016,8,24
4.85,72,2016,8,24
5.85,70,2016,8,24
6.85,72,2016,8,24
7.85,72,2016,8,24
8.85,75,2016,8,24
9.85,79,2016,8,24
10.85,79,2016,8,24
11.85,82,2016,8,24
12.85,84,2016,8,24
13.85,86,2016,8,24
14.85,86,2016,8,24
15.85,84,2016,8,24
16.85,82,2016,8,24
17.85,81,2016,8,24
18.85,81,2016,8,24
19.85,82,2016,8,24
20.85,81,2016,8,24
21.85,81,2016,8,24
22.85,81,2016,8,24
23.85,81,2016,8,24
0.85,79,2016,8,25
1.85,77,2016,8,25
2.85,77,2016,8,25
3.85,77,2016,8,25
4.85,77,2016,8,25
5.85,75,2016,8,25
6.85,77,2016,8,25
7.85,77,2016,8,25
8.85,79,2016,8,25
9.85,82,2016,8,25
10.85,86,2016,8,25
11.85,88,2016,8,25
12.85,90,2016,8,25
13.85,88,2016,8,25
14.85,90,2016,8,25
15.85,90,2016,8,25
16.85,90,2016,8,25
17.85,88,2016,8,25
18.85,86,2016,8,25
19.85,84,2016,8,25
20.85,84,2016,8,25
21.85,82,2016,8,25
22.85,81,2016,8,25
23.85,81,2016,8,25
0.85,81,2016,8,26
1.85,73,2016,8,26
2.85,73,2016,8,26
3.85,75,2016,8,26
4.85,75,2016,8,26
5.85,73,2016,8,26
6.85,75,2016,8,26
7.85,75,2016,8,26
8.85,77,2016,8,26
9.85,81,2016,8,26
10.85,82,2016,8,26
11.85,82,2016,8,26
12.85,88,2016,8,26
13.85,88,2016,8,26
14.85,88,2016,8,26
15.85,84,2016,8,26
17.85,82,2016,8,26
18.85,81,2016,8,26
19.85,78,2016,8,26
20.85,78,2016,8,26
21.85,77,2016,8,26
22.85,77,2016,8,26
23.85,76,2016,8,26
0.85,75,2016,8,27
1.85,74,2016,8,27
2.85,74,2016,8,27
3.85,73,2016,8,27
4.85,73,2016,8,27
5.85,72,2016,8,27
6.85,73,2016,8,27
7.85,74,2016,8,27
8.85,77,2016,8,27
9.85,79,2016,8,27
10.85,82,2016,8,27
11.85,85,2016,8,27
12.85,87,2016,8,27
13.85,87,2016,8,27
14.85,86,2016,8,27
15.85,85,2016,8,27
16.85,83,2016,8,27
17.85,81,2016,8,27
18.85,79,2016,8,27
19.85,77,2016,8,27
20.85,77,2016,8,27
21.85,76,2016,8,27
22.85,75,2016,8,27
23.85,75,2016,8,27
0.85,75,2016,8,28
1.85,75,2016,8,28
2.85,75,2016,8,28
3.85,75,2016,8,28
4.85,75,2016,8,28
5.85,74,2016,8,28
6.85,74,2016,8,28
7.85,75,2016,8,28
8.85,77,2016,8,28
9.85,79,2016,8,28
10.85,85,2016,8,28
11.85,88,2016,8,28
12.85,89,2016,8,28
13.85,90,2016,8,28
14.85,89,2016,8,28
15.85,90,2016,8,28
16.85,88,2016,8,28
17.85,88,2016,8,28
18.85,86,2016,8,28
19.85,84,2016,8,28
20.85,81,2016,8,28
21.85,80,2016,8,28
22.85,79,2016,8,28
23.85,78,2016,8,28
0.85,76,2016,8,29
1.85,75,2016,8,29
2.85,74,2016,8,29
3.85,72,2016,8,29
4.85,72,2016,8,29
5.85,71,2016,8,29
6.85,70,2016,8,29
7.85,72,2016,8,29
8.85,73,2016,8,29
9.85,76,2016,8,29
10.85,78,2016,8,29
11.85,79,2016,8,29
12.85,79,2016,8,29
13.85,79,2016,8,29
14.85,84,2016,8,29
15.85,84,2016,8,29
16.85,82,2016,8,29
17.85,81,2016,8,29
18.85,78,2016,8,29
19.85,76,2016,8,29
20.85,76,2016,8,29
21.85,75,2016,8,29
22.85,76,2016,8,29
23.85,75,2016,8,29
0.85,75,2016,8,30
1.85,74,2016,8,30
2.85,75,2016,8,30
3.85,75,2016,8,30
4.85,75,2016,8,30
4.966666666666667,75,2016,8,30
5.85,75,2016,8,30
6.85,75,2016,8,30
7.85,76,2016,8,30
8.85,76,2016,8,30
9.85,78,2016,8,30
10.85,82,2016,8,30
11.85,85,2016,8,30
12.85,86,2016,8,30
13.85,87,2016,8,30
14.85,88,2016,8,30
15.85,85,2016,8,30
16.85,86,2016,8,30
17.85,81,2016,8,30
18.85,80,2016,8,30
19.85,79,2016,8,30
20.85,80,2016,8,30
21.85,79,2016,8,30
22.85,79,2016,8,30
23.85,78,2016,8,30
0.85,77,2016,9,0
1.85,74,2016,9,0
2.85,75,2016,9,0
3.85,74,2016,9,0
4.85,72,2016,9,0
5.85,72,2016,9,0
6.85,72,2016,9,0
7.85,71,2016,9,0
8.85,71,2016,9,0
9.85,71,2016,9,0
10.85,72,2016,9,0
11.85,73,2016,9,0
12.85,77,2016,9,0
13.85,78,2016,9,0
14.85,70,2016,9,0
15.85,71,2016,9,0
16.85,72,2016,9,0
17.85,72,2016,9,0
18.85,72,2016,9,0
19.85,72,2016,9,0
20.85,72,2016,9,0
21.85,73,2016,9,0
22.85,72,2016,9,0
23.85,70,2016,9,0
0.85,69,2016,9,1
1.85,68,2016,9,1
2.85,68,2016,9,1
3.85,67,2016,9,1
4.85,67,2016,9,1
5.85,67,2016,9,1
6.85,66,2016,9,1
7.85,67,2016,9,1
8.85,68,2016,9,1
9.85,71,2016,9,1
10.85,73,2016,9,1
11.85,77,2016,9,1
12.85,79,2016,9,1
13.85,80,2016,9,1
14.85,80,2016,9,1
15.85,79,2016,9,1
16.85,79,2016,9,1
17.85,78,2016,9,1
18.85,77,2016,9,1
19.85,76,2016,9,1
20.85,76,2016,9,1
21.85,75,2016,9,1
22.85,72,2016,9,1
23.85,72,2016,9,1
0.85,71,2016,9,2
1.85,68,2016,9,2
2.85,71,2016,9,2
3.85,69,2016,9,2
4.85,69,2016,9,2
5.85,68,2016,9,2
6.85,68,2016,9,2
7.85,69,2016,9,2
8.85,69,2016,9,2
9.85,70,2016,9,2
10.85,70,2016,9,2
11.85,72,2016,9,2
12.85,72,2016,9,2
13.85,72,2016,9,2
14.85,74,2016,9,2
15.85,74,2016,9,2
16.85,74,2016,9,2
17.85,72,2016,9,2
18.85,72,2016,9,2
19.85,71,2016,9,2
20.85,69,2016,9,2
21.85,70,2016,9,2
22.85,67,2016,9,2
23.85,67,2016,9,2
0.85,67,2016,9,3
1.85,66,2016,9,3
2.85,66,2016,9,3
3.85,66,2016,9,3
4.85,65,2016,9,3
5.85,65,2016,9,3
6.85,65,2016,9,3
7.85,66,2016,9,3
8.85,68,2016,9,3
9.85,69,2016,9,3
10.85,71,2016,9,3
11.85,74,2016,9,3
12.85,77,2016,9,3
13.85,79,2016,9,3
14.85,79,2016,9,3
15.85,79,2016,9,3
16.85,78,2016,9,3
17.85,77,2016,9,3
18.85,76,2016,9,3
19.85,74,2016,9,3
20.85,72,2016,9,3
21.85,73,2016,9,3
22.85,72,2016,9,3
23.85,71,2016,9,3
0.85,69,2016,9,4
1.85,68,2016,9,4
2.85,67,2016,9,4
3.85,66,2016,9,4
4.85,66,2016,9,4
5.85,66,2016,9,4
6.85,66,2016,9,4
7.85,67,2016,9,4
8.85,67,2016,9,4
9.85,69,2016,9,4
10.85,71,2016,9,4
11.85,73,2016,9,4
12.85,75,2016,9,4
13.85,81,2016,9,4
14.85,81,2016,9,4
15.85,82,2016,9,4
16.85,83,2016,9,4
17.85,82,2016,9,4
18.85,81,2016,9,4
19.85,80,2016,9,4
20.85,79,2016,9,4
21.85,79,2016,9,4
22.85,79,2016,9,4
23.85,78,2016,9,4
0.85,77,2016,9,5
1.85,76,2016,9,5
2.85,76,2016,9,5
3.85,75,2016,9,5
4.85,73,2016,9,5
5.85,73,2016,9,5
6.85,73,2016,9,5
7.85,73,2016,9,5
8.85,72,2016,9,5
9.85,75,2016,9,5
10.85,76,2016,9,5
11.85,77,2016,9,5
12.85,78,2016,9,5
13.85,79,2016,9,5
14.85,79,2016,9,5
15.85,78,2016,9,5
16.85,79,2016,9,5
17.85,79,2016,9,5
18.85,79,2016,9,5
19.85,78,2016,9,5
20.85,77,2016,9,5
21.85,74,2016,9,5
22.85,72,2016,9,5
23.85,71,2016,9,5
0.9833333333333332,71,2016,9,6
1.85,72,2016,9,6
3.0166666666666666,71,2016,9,6
3.85,72,2016,9,6
4.85,71,2016,9,6
5.85,72,2016,9,6
6.85,72,2016,9,6
7.85,73,2016,9,6
8.85,73,2016,9,6
9.85,74,2016,9,6
10.85,77,2016,9,6
11.85,81,2016,9,6
12.85,82,2016,9,6
13.85,82,2016,9,6
14.85,83,2016,9,6
15.85,83,2016,9,6
16.85,83,2016,9,6
17.85,82,2016,9,6
18.85,79,2016,9,6
19.85,78,2016,9,6
20.85,77,2016,9,6
21.85,75,2016,9,6
22.85,73,2016,9,6
23.85,73,2016,9,6
0.85,73,2016,9,7
1.85,73,2016,9,7
2.85,72,2016,9,7
3.85,72,2016,9,7
4.85,72,2016,9,7
5.85,72,2016,9,7
6.85,71,2016,9,7
7.85,74,2016,9,7
8.85,76,2016,9,7
9.033333333333331,77,2016,9,7
9.85,77,2016,9,7
10.85,81,2016,9,7
11.85,83,2016,9,7
12.85,86,2016,9,7
13.85,88,2016,9,7
14.85,88,2016,9,7
15.85,87,2016,9,7
16.85,85,2016,9,7
17.85,85,2016,9,7
18.85,83,2016,9,7
19.85,81,2016,9,7
20.85,81,2016,9,7
21.85,81,2016,9,7
22.85,85,2016,9,7
23.85,85,2016,9,7
0.85,84,2016,9,8
1.85,83,2016,9,8
2.85,83,2016,9,8
3.85,83,2016,9,8
4.85,82,2016,9,8
5.85,81,2016,9,8
6.85,81,2016,9,8
7.85,81,2016,9,8
8.85,82,2016,9,8
9.85,84,2016,9,8
10.85,86,2016,9,8
11.85,89,2016,9,8
12.85,90,2016,9,8
13.85,88,2016,9,8
14.85,89,2016,9,8
15.85,90,2016,9,8
16.85,90,2016,9,8
17.85,89,2016,9,8
18.85,87,2016,9,8
19.85,86,2016,9,8
20.85,86,2016,9,8
21.96666666666667,81,2016,9,8
22.85,77,2016,9,8
23.85,76,2016,9,8
0.85,76,2016,9,9
1.85,76,2016,9,9
2.85,76,2016,9,9
3.85,76,2016,9,9
4.85,75,2016,9,9
5.85,75,2016,9,9
6.85,75,2016,9,9
7.85,76,2016,9,9
8.85,77,2016,9,9
9.85,80,2016,9,9
10.85,83,2016,9,9
11.85,87,2016,9,9
12.85,89,2016,9,9
13.85,90,2016,9,9
14.85,88,2016,9,9
15.85,86,2016,9,9
16.85,86,2016,9,9
17.85,86,2016,9,9
18.85,84,2016,9,9
19.85,83,2016,9,9
20.85,82,2016,9,9
21.85,82,2016,9,9
22.85,82,2016,9,9
23.85,81,2016,9,9
0.85,80,2016,9,10
1.85,79,2016,9,10
2.85,78,2016,9,10
3.85,78,2016,9,10
4.85,77,2016,9,10
5.85,78,2016,9,10
6.85,77,2016,9,10
7.85,78,2016,9,10
8.85,79,2016,9,10
9.85,79,2016,9,10
10.85,79,2016,9,10
11.85,78,2016,9,10
12.85,79,2016,9,10
13.85,80,2016,9,10
14.85,82,2016,9,10
15.85,81,2016,9,10
16.85,82,2016,9,10
17.85,80,2016,9,10
18.85,78,2016,9,10
19.85,76,2016,9,10
20.85,75,2016,9,10
21.85,72,2016,9,10
22.85,70,2016,9,10
23.85,69,2016,9,10
0.85,68,2016,9,11
1.85,67,2016,9,11
2.85,66,2016,9,11
3.85,65,2016,9,11
4.85,62,2016,9,11
5.85,63,2016,9,11
6.85,62,2016,9,11
7.85,65,2016,9,11
8.85,67,2016,9,11
9.85,69,2016,9,11
10.85,70,2016,9,11
11.85,75,2016,9,11
12.85,78,2016,9,11
13.85,73,2016,9,11
14.85,72,2016,9,11
15.85,75,2016,9,11
16.85,74,2016,9,11
17.85,72,2016,9,11
18.85,70,2016,9,11
19.85,69,2016,9,11
20.85,68,2016,9,11
21.85,68,2016,9,11
22.85,67,2016,9,11
23.85,66,2016,9,11
0.85,66,2016,9,12
1.85,66,2016,9,12
2.85,66,2016,9,12
3.85,64,2016,9,12
4.85,65,2016,9,12
5.85,64,2016,9,12
6.85,65,2016,9,12
7.85,67,2016,9,12
8.85,68,2016,9,12
9.85,71,2016,9,12
10.85,73,2016,9,12
11.85,78,2016,9,12
12.85,79,2016,9,12
13.85,82,2016,9,12
14.85,79,2016,9,12
15.85,78,2016,9,12
16.85,77,2016,9,12
17.85,76,2016,9,12
18.85,74,2016,9,12
19.85,73,2016,9,12
20.85,73,2016,9,12
21.85,72,2016,9,12
22.85,72,2016,9,12
23.85,71,2016,9,12
0.85,71,2016,9,13
1.85,70,2016,9,13
2.85,70,2016,9,13
3.85,70,2016,9,13
4.85,70,2016,9,13
5.85,70,2016,9,13
6.85,70,2016,9,13
7.85,71,2016,9,13
8.85,72,2016,9,13
9.85,75,2016,9,13
10.85,79,2016,9,13
11.85,84,2016,9,13
12.85,88,2016,9,13
13.85,90,2016,9,13
14.85,90,2016,9,13
15.85,88,2016,9,13
16.85,86,2016,9,13
17.85,69,2016,9,13
17.983333333333334,70,2016,9,13
18.85,70,2016,9,13
19.85,72,2016,9,13
20.85,73,2016,9,13
21.85,72,2016,9,13
22.85,72,2016,9,13
23.85,70,2016,9,13
0.85,67,2016,9,14
1.85,67,2016,9,14
2.85,66,2016,9,14
3.85,64,2016,9,14
4.85,63,2016,9,14
5.85,62,2016,9,14
6.85,62,2016,9,14
7.85,62,2016,9,14
8.85,64,2016,9,14
9.85,66,2016,9,14
10.85,67,2016,9,14
11.85,70,2016,9,14
12.85,71,2016,9,14
13.85,71,2016,9,14
14.85,73,2016,9,14
15.85,73,2016,9,14
16.85,72,2016,9,14
17.85,70,2016,9,14
18.85,68,2016,9,14
19.85,66,2016,9,14
20.85,65,2016,9,14
21.85,65,2016,9,14
22.85,65,2016,9,14
23.85,64,2016,9,14
0.85,64,2016,9,15
1.85,63,2016,9,15
2.85,63,2016,9,15
3.85,63,2016,9,15
4.85,62,2016,9,15
5.85,62,2016,9,15
6.85,62,2016,9,15
7.85,64,2016,9,15
8.85,67,2016,9,15
9.85,68,2016,9,15
10.85,68,2016,9,15
11.85,70,2016,9,15
12.85,69,2016,9,15
13.85,71,2016,9,15
14.85,73,2016,9,15
15.85,72,2016,9,15
16.85,69,2016,9,15
17.85,68,2016,9,15
18.85,66,2016,9,15
19.85,65,2016,9,15
20.85,64,2016,9,15
21.85,64,2016,9,15
22.85,63,2016,9,15
23.85,62,2016,9,15
0.85,62,2016,9,16
1.85,62,2016,9,16
2.85,62,2016,9,16
3.85,61,2016,9,16
4.85,61,2016,9,16
5.85,59,2016,9,16
6.85,60,2016,9,16
7.85,63,2016,9,16
8.85,66,2016,9,16
9.85,69,2016,9,16
10.85,70,2016,9,16
11.85,74,2016,9,16
12.85,76,2016,9,16
13.85,76,2016,9,16
14.85,76,2016,9,16
15.85,75,2016,9,16
16.85,73,2016,9,16
17.85,72,2016,9,16
18.85,71,2016,9,16
19.85,70,2016,9,16
20.85,71,2016,9,16
21.85,70,2016,9,16
22.85,71,2016,9,16
23.85,70,2016,9,16
0.85,70,2016,9,17
1.85,70,2016,9,17
2.85,70,2016,9,17
3.85,70,2016,9,17
4.85,70,2016,9,17
5.85,70,2016,9,17
6.85,71,2016,9,17
7.85,71,2016,9,17
8.85,73,2016,9,17
9.85,74,2016,9,17
10.85,76,2016,9,17
11.066666666666666,76,2016,9,17
11.85,77,2016,9,17
12.85,79,2016,9,17
13.85,81,2016,9,17
14.85,81,2016,9,17
15.85,81,2016,9,17
16.85,80,2016,9,17
17.85,80,2016,9,17
18.85,78,2016,9,17
19.85,79,2016,9,17
20.85,77,2016,9,17
21.85,77,2016,9,17
22.85,76,2016,9,17
23.85,76,2016,9,17
0.85,75,2016,9,18
1.85,75,2016,9,18
2.85,76,2016,9,18
3.85,76,2016,9,18
4.85,76,2016,9,18
5.85,73,2016,9,18
6.85,71,2016,9,18
7.85,71,2016,9,18
8.85,70,2016,9,18
9.85,70,2016,9,18
10.85,70,2016,9,18
11.066666666666666,71,2016,9,18
11.85,72,2016,9,18
12.85,72,2016,9,18
13.85,72,2016,9,18
14.85,71,2016,9,18
15.85,70,2016,9,18
16.85,70,2016,9,18
17.066666666666666,70,2016,9,18
18.03333333333333,70,2016,9,18
18.85,69,2016,9,18
19.85,69,2016,9,18
20.85,69,2016,9,18
21.85,69,2016,9,18
22.85,70,2016,9,18
23.85,70,2016,9,18
0.85,69,2016,9,19
1.85,69,2016,9,19
2.85,69,2016,9,19
3.85,68,2016,9,19
4.85,69,2016,9,19
5.85,68,2016,9,19
6.85,69,2016,9,19
7.85,70,2016,9,19
8.85,69,2016,9,19
9.85,72,2016,9,19
10.85,74,2016,9,19
11.85,78,2016,9,19
12.85,80,2016,9,19
13.85,80,2016,9,19
14.85,82,2016,9,19
15.85,81,2016,9,19
16.85,80,2016,9,19
17.85,78,2016,9,19
18.85,76,2016,9,19
19.85,75,2016,9,19
20.85,74,2016,9,19
21.85,74,2016,9,19
22.85,74,2016,9,19
23.85,73,2016,9,19
0.85,72,2016,9,20
1.85,72,2016,9,20
2.85,71,2016,9,20
3.85,71,2016,9,20
4.85,70,2016,9,20
5.85,69,2016,9,20
6.85,69,2016,9,20
7.85,72,2016,9,20
8.85,72,2016,9,20
9.85,74,2016,9,20
10.85,74,2016,9,20
11.85,78,2016,9,20
12.85,81,2016,9,20
13.85,82,2016,9,20
14.85,84,2016,9,20
15.85,83,2016,9,20
16.85,82,2016,9,20
17.85,81,2016,9,20
18.85,79,2016,9,20
19.85,77,2016,9,20
20.85,74,2016,9,20
21.85,73,2016,9,20
22.85,71,2016,9,20
23.85,71,2016,9,20
0.85,69,2016,9,21
1.85,69,2016,9,21
2.85,70,2016,9,21
3.85,68,2016,9,21
4.85,67,2016,9,21
5.85,66,2016,9,21
6.85,65,2016,9,21
7.85,69,2016,9,21
8.85,71,2016,9,21
9.85,75,2016,9,21
10.85,77,2016,9,21
11.85,81,2016,9,21
12.85,83,2016,9,21
13.85,86,2016,9,21
14.85,85,2016,9,21
15.85,83,2016,9,21
16.85,79,2016,9,21
17.85,78,2016,9,21
18.85,75,2016,9,21
19.85,75,2016,9,21
20.85,73,2016,9,21
21.85,72,2016,9,21
22.85,70,2016,9,21
23.85,69,2016,9,21
0.85,68,2016,9,22
1.85,69,2016,9,22
2.85,67,2016,9,22
3.85,66,2016,9,22
4.85,66,2016,9,22
5.85,64,2016,9,22
6.85,64,2016,9,22
7.85,66,2016,9,22
8.85,69,2016,9,22
9.85,72,2016,9,22
10.85,77,2016,9,22
11.85,80,2016,9,22
12.85,83,2016,9,22
13.85,86,2016,9,22
14.85,86,2016,9,22
15.85,86,2016,9,22
16.85,85,2016,9,22
17.85,82,2016,9,22
18.85,79,2016,9,22
19.85,77,2016,9,22
20.85,77,2016,9,22
21.85,77,2016,9,22
22.85,77,2016,9,22
23.85,73,2016,9,22
0.85,65,2016,9,23
1.0666666666666669,64,2016,9,23
1.85,62,2016,9,23
2.85,62,2016,9,23
3.85,61,2016,9,23
4.85,60,2016,9,23
